drug,standardized_name
Erythromycin 0.5% Ophth Oint,ERYTHROMYCIN 
DOBUTamine,DOBUTAMINE
Hydrocortisone Na Succ.,HYDROCORTISONE NA SUCC.
Humulin-R Insulin,HUMULIN-R INSULIN
Multivitamin IV,MULTIVITAMIN IV
Enalaprilat,ENALAPRILAT
Syringe,SYRINGE
Dextrose 5%,DEXTROSE 
Fat Emulsion 20%,FAT EMULSION 
Amino Acids 4.25% W/ Dextrose 5%,AMINO ACIDS 
Iso-Osmotic Sodium Chloride,ISO-OSMOTIC SODIUM CHLORIDE
Azithromycin ,AZITHROMYCIN
Famotidine,FAMOTIDINE
Lansoprazole,LANSOPRAZOLE
Metoprolol XL,METOPROLOL XL
Atenolol,ATENOLOL
Neomycin-Polymyxin-Dexameth Ophth. Oint,NEOMYCIN-POLYMYXIN-DEXAMETH OPHTH. OINT
Calcium Chloride,CALCIUM CHLORIDE
Carbidopa-Levodopa (10-100),CARBIDOPA-LEVODOPA 
Hydrochlorothiazide,HYDROCHLOROTHIAZIDE
Escitalopram Oxalate,ESCITALOPRAM OXALATE
Hydrocodone-Acetaminophen,HYDROCODONE-ACETAMINOPHEN
Lorazepam,LORAZEPAM
Prednisone,PREDNISONE
Metformin,METFORMIN
Vitamin D,VITAMIN D
Fluticasone Propionate 110mcg,FLUTICASONE PROPIONATE 
Alendronate Sodium,ALENDRONATE SODIUM
Albuterol Neb Soln,ALBUTEROL NEB SOLN
Levetiracetam,LEVETIRACETAM
Zonisamide,ZONISAMIDE
Sodium Chloride,SODIUM CHLORIDE
Ampicillin,AMPICILLIN
Tuberculin Protein,TUBERCULIN PROTEIN
Mineral Oil,MINERAL OIL
Cephalexin,CEPHALEXIN
Estrogens Conjugated,ESTROGENS CONJUGATED
Nitrofurantoin (Macrodantin),NITROFURANTOIN 
Hydrocortisone,HYDROCORTISONE
Neostigmine,NEOSTIGMINE
Glycopyrrolate,GLYCOPYRROLATE
Acetaminophen (Liquid),ACETAMINOPHEN 
HydrALAZINE HCl,HYDRALAZINE HCL
Timolol Maleate 0.25%,TIMOLOL MALEATE 
Brimonidine Tartrate 0.15% Ophth.,BRIMONIDINE TARTRATE 
Ursodiol,URSODIOL
HYDROmorphone (Dilaudid),HYDROMORPHONE 
Meperidine,MEPERIDINE
Levalbuterol HCl,LEVALBUTEROL HCL
Hydromorphone,HYDROMORPHONE
Oxycodone-Acetaminophen Elixir,OXYCODONE-ACETAMINOPHEN ELIXIR
Doxazosin,DOXAZOSIN
Folic Acid,FOLIC ACID
Papain 2.5 % Solution,PAPAIN 2.5 % SOLUTION
Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,POTASSIUM CHL 20 MEQ / 1000 ML D5 1/2 NS
CefazoLIN,CEFAZOLIN
Labetalol,LABETALOL
Xopenex,XOPENEX
Ondansetron ODT,ONDANSETRON ODT
Loperamide,LOPERAMIDE
Potassium Chl 40 mEq / 1000 mL NS,POTASSIUM CHL 40 MEQ / 1000 ML NS
Piperacillin-Tazobactam Na,PIPERACILLIN-TAZOBACTAM NA
Ciprofloxacin IV,CIPROFLOXACIN IV
CeftriaXONE,CEFTRIAXONE
Ranitidine,RANITIDINE
Aspirin EC,ASPIRIN EC
Milk of Magnesia,MILK OF MAGNESIA
Sucralfate,SUCRALFATE
GlipiZIDE,GLIPIZIDE
Amiodarone HCl,AMIODARONE HCL
Exelon,EXELON
D5W (EXCEL BAG),D5W 
Nitroglycerin,NITROGLYCERIN
Insulin Human Regular,INSULIN HUMAN REGULAR
Milrinone,MILRINONE
NiCARdipine IV,NICARDIPINE IV
Diltiazem,DILTIAZEM
Adenosine,ADENOSINE
Phenytoin Sodium,PHENYTOIN SODIUM
Carbidopa-Levodopa CR (25-100),CARBIDOPA-LEVODOPA CR 
Lacri-Lube Oint,LACRI-LUBE OINT
Lansoprazole Oral Solution,LANSOPRAZOLE ORAL SOLUTION
NS        (Glass Bottle),NS 
Nafcillin,NAFCILLIN
AcetaZOLamide Sodium,ACETAZOLAMIDE SODIUM
Phenylephrine,PHENYLEPHRINE
Epoetin Alfa,EPOETIN ALFA
Acetaminophen w/Codeine,ACETAMINOPHEN W/CODEINE
Ciprofloxacin,CIPROFLOXACIN
Dorzolamide 2%/Timolol 0.5% Ophth.,DORZOLAMIDE 
Artificial Tear Ointment,ARTIFICIAL TEAR OINTMENT
Lumigan,LUMIGAN
Cromolyn,CROMOLYN
Donepezil 5 mg or Placebo,DONEPEZIL 5 MG OR PLACEBO
donepezil 5 mg or placebo,DONEPEZIL 5 MG OR PLACEBO
Naphazoline-Pheniramine Ophth. Solution,NAPHAZOLINE-PHENIRAMINE OPHTH. SOLUTION
Zinc Sulfate,ZINC SULFATE
TraMADOL (Ultram),TRAMADOL 
traZODONE HCl,TRAZODONE HCL
Lidocaine 1%,LIDOCAINE 
Heparin Flush PICC (100 units/ml),HEPARIN FLUSH PICC 
Lansoprazole Oral Disintegrating Tab,LANSOPRAZOLE ORAL DISINTEGRATING TAB
GlipiZIDE XL,GLIPIZIDE XL
Famotidine (IV),FAMOTIDINE 
Nesiritide,NESIRITIDE
Losartan Potassium,LOSARTAN POTASSIUM
Quinidine Gluconate,QUINIDINE GLUCONATE
Digoxin,DIGOXIN
Isosorbide Dinitrate,ISOSORBIDE DINITRATE
Multivitamins W/minerals,MULTIVITAMINS W/MINERALS
Flumazenil,FLUMAZENIL
Propofol (Generic),PROPOFOL 
Albuterol-Ipratropium,ALBUTEROL-IPRATROPIUM
Diazepam,DIAZEPAM
Dexamethasone Sod Phosphate,DEXAMETHASONE SOD PHOSPHATE
Labetalol HCl,LABETALOL HCL
Minoxidil,MINOXIDIL
Clonidine HCl,CLONIDINE HCL
Phenytoin,PHENYTOIN
Sulfameth/Trimethoprim DS,SULFAMETH/TRIMETHOPRIM DS
NS (Glass Bottle),NS 
Soln.,SOLN.
Nitroprusside Sodium,NITROPRUSSIDE SODIUM
Mannitol 20%,MANNITOL 
Fondaparinux Sodium,FONDAPARINUX SODIUM
DOPamine,DOPAMINE
Clopidogrel,CLOPIDOGREL
PrednisoLONE Acetate 1% Ophth. Susp.,PREDNISOLONE ACETATE 
Ciprofloxacin 0.3% Ophth Soln,CIPROFLOXACIN 
Acular,ACULAR
Fluticasone-Salmeterol Diskus (250/50) ,FLUTICASONE-SALMETEROL DISKUS 
traZODONE,TRAZODONE
NS (Mini Bag Plus),NS 
Piperacillin-Tazobactam,PIPERACILLIN-TAZOBACTAM
Ziprasidone,ZIPRASIDONE
Fluocinonide 0.05% Ointment,FLUOCINONIDE 
MethylPREDNISolone Sodium Succ,METHYLPREDNISOLONE SODIUM SUCC
Thiamine,THIAMINE
FoLIC Acid,FOLIC ACID
Cepacol (Menthol),CEPACOL 
Potassium Chloride Replacement (Oncology),POTASSIUM CHLORIDE REPLACEMENT 
Penicillin V Potassium,PENICILLIN V POTASSIUM
Nephrocaps,NEPHROCAPS
Nystatin Oral Susp.,NYSTATIN ORAL SUSP.
Chlorhexidine Gluconate,CHLORHEXIDINE GLUCONATE
Guaifenesin-Codeine Phosphate,GUAIFENESIN-CODEINE PHOSPHATE
Nitroglycerin Oint. 2%,NITROGLYCERIN OINT. 
Nitroglycerin SL,NITROGLYCERIN SL
Aluminum-Magnesium Hydrox.-Simethicone,ALUMINUM-MAGNESIUM HYDROX.-SIMETHICONE
Promethazine,PROMETHAZINE
Felodipine,FELODIPINE
Propra,PROPRA
Propranolol,PROPRANOLOL
Lidocaine 5% Patch,LIDOCAINE 
Quetiapine Fumarate,QUETIAPINE FUMARATE
Cefepime,CEFEPIME
Diltiazem Extended-Release,DILTIAZEM EXTENDED-RELEASE
D5LR,D5LR
Penicillin G Potassium,PENICILLIN G POTASSIUM
Ferrous Gluconate,FERROUS GLUCONATE
Fluticasone-Salmeterol (100/50),FLUTICASONE-SALMETEROL 
Venlafaxine XR,VENLAFAXINE XR
Methimazole,METHIMAZOLE
Oxycodone (Sustained Release),OXYCODONE 
Mirtazapine,MIRTAZAPINE
Amiodarone,AMIODARONE
Oxybutynin,OXYBUTYNIN
Phenazopyridine,PHENAZOPYRIDINE
Torsemide,TORSEMIDE
Dolasetron Mesylate,DOLASETRON MESYLATE
sodium bicarb,SODIUM BICARB
Isotonic Sodium Chloride,ISOTONIC SODIUM CHLORIDE
Sterile Water For Irrigation,STERILE WATER FOR IRRIGATION
Bag,BAG
CeftAZIDime,CEFTAZIDIME
Fluconazole,FLUCONAZOLE
Daptomycin,DAPTOMYCIN
Sodium Bicarbonate,SODIUM BICARBONATE
DopAmine,DOPAMINE
Gentamicin,GENTAMICIN
Vancomycin Enema,VANCOMYCIN ENEMA
"Albumin, Human","ALBUMIN, HUMAN"
Vancomycin Oral Liquid,VANCOMYCIN ORAL LIQUID
Albumin 5% (25 g),ALBUMIN 
Albumin 25% (12.5 g),ALBUMIN 
NIFEdipine CR,NIFEDIPINE CR
Latanoprost 0.005% Ophth. Soln.,LATANOPROST 
Simethicone,SIMETHICONE
Lidocaine Viscous 2%,LIDOCAINE VISCOUS 
Benzocaine 20% Spray,BENZOCAINE 
DiphenhydrAMINE HCl,DIPHENHYDRAMINE HCL
Nystatin Oral Suspension,NYSTATIN ORAL SUSPENSION
Pioglitazone HCl,PIOGLITAZONE HCL
Thiamine HCl,THIAMINE HCL
Fluticasone-Salmeterol (250/50) ,FLUTICASONE-SALMETEROL 
Oxycodone,OXYCODONE
Potassium Chl 40 mEq / 1000 mL D5 1/2 NS,POTASSIUM CHL 40 MEQ / 1000 ML D5 1/2 NS
Butalbital-Acet-Caffeine,BUTALBITAL-ACET-CAFFEINE
Alprazolam,ALPRAZOLAM
Acyclovir,ACYCLOVIR
Acebutolol HCl,ACEBUTOLOL HCL
Lidocaine Jelly 2% (Urojet),LIDOCAINE JELLY 
Pravastatin,PRAVASTATIN
Indomethacin,INDOMETHACIN
Nicotine Patch,NICOTINE PATCH
Sumatriptan Succinate,SUMATRIPTAN SUCCINATE
Cinacalcet,CINACALCET
Quinapril,QUINAPRIL
Baclofen,BACLOFEN
Tacrolimus,TACROLIMUS
Lidocaine 1%/Epinephrine 1:100000,LIDOCAINE 
Fentanyl Patch,FENTANYL PATCH
Meropenem,MEROPENEM
Tobramycin Sulfate,TOBRAMYCIN SULFATE
*NF* Ertapenem Sodium,*NF* ERTAPENEM SODIUM
Nystatin-Triamcinolone Cream,NYSTATIN-TRIAMCINOLONE CREAM
Metolazone,METOLAZONE
Vecuronium Bromide,VECURONIUM BROMIDE
AcetaZOLamide,ACETAZOLAMIDE
PHENObarbital,PHENOBARBITAL
Scopolamine Patch,SCOPOLAMINE PATCH
Potassium Chl 20 mEq / 1000 mL NS,POTASSIUM CHL 20 MEQ / 1000 ML NS
Soln,SOLN
Potassium Chl 20 mEq / 1000 mL D5NS,POTASSIUM CHL 20 MEQ / 1000 ML D5NS
Fosphenytoin,FOSPHENYTOIN
LeVETiracetam,LEVETIRACETAM
PENTObarbital Sodium,PENTOBARBITAL SODIUM
Sarna Lotion,SARNA LOTION
Lidocaine,LIDOCAINE
Golytely,GOLYTELY
Vasopressin,VASOPRESSIN
Multivitamin 12,MULTIVITAMIN 12
Ceftazidime,CEFTAZIDIME
Pletal,PLETAL
Salmeterol Xinafoate Diskus (50 mcg),SALMETEROL XINAFOATE DISKUS 
Dobutamine,DOBUTAMINE
Calcium Replacement (Oncology),CALCIUM REPLACEMENT 
Danazol,DANAZOL
Hydroxyurea,HYDROXYUREA
Loperamide HCl,LOPERAMIDE HCL
Bismuth Subsalicylate,BISMUTH SUBSALICYLATE
Tocopheryl,TOCOPHERYL
Clarithromycin,CLARITHROMYCIN
Ethambutol HCl,ETHAMBUTOL HCL
Rifampin,RIFAMPIN
Isoniazid,ISONIAZID
Pyridoxine HCl,PYRIDOXINE HCL
Pyrazinamide,PYRAZINAMIDE
Methylprednisolone Na Succ,METHYLPREDNISOLONE NA SUCC
Cisatracurium Besylate,CISATRACURIUM BESYLATE
Tarceva,TARCEVA
sodium bic,SODIUM BIC
Dextromethorphan-Guaifenesin (Sugar Free),DEXTROMETHORPHAN-GUAIFENESIN 
Codeine Sulfate,CODEINE SULFATE
Amoxicillin-Clavulanic Acid,AMOXICILLIN-CLAVULANIC ACID
Glyburide,GLYBURIDE
Nystatin Ointment,NYSTATIN OINTMENT
Cimetidine,CIMETIDINE
Paclitaxel,PACLITAXEL
Carboplatin,CARBOPLATIN
Docetaxel,DOCETAXEL
Sterile Water,STERILE WATER
Syringe (IV Room),SYRINGE 
D5W (Glass Bottle),D5W 
Sterile Diluent for Flolan,STERILE DILUENT FOR FLOLAN
Valganciclovir HCl,VALGANCICLOVIR HCL
Sulfameth/Trimethoprim,SULFAMETH/TRIMETHOPRIM
Lamivudine,LAMIVUDINE
Sulfameth/Trimethoprim SS,SULFAMETH/TRIMETHOPRIM SS
Hepatitis B Immune Globulin (Nabi-HB),HEPATITIS B IMMUNE GLOBULIN 
Albumin 5% (12.5 g),ALBUMIN 
Mycophenolate Mofetil,MYCOPHENOLATE MOFETIL
Albumin 5%,ALBUMIN 
Albumin,ALBUMIN
Calcium Acetate,CALCIUM ACETATE
Basiliximab,BASILIXIMAB
Methylprednisolone Na Succ.,METHYLPREDNISOLONE NA SUCC.
Ganciclovir,GANCICLOVIR
Epoprostenol Na,EPOPROSTENOL NA
Normocarb,NORMOCARB
Sodium Chloride ,SODIUM CHLORIDE
Nitroglycerin Ointment  2%,NITROGLYCERIN OINTMENT 
Cetylpyridinium Chl (Cepacol),CETYLPYRIDINIUM CHL 
Clonazepam,CLONAZEPAM
Tirofiban,TIROFIBAN
Albumin 25% (12.5gm),ALBUMIN 
Octreotide Acetate,OCTREOTIDE ACETATE
Propoxyphene Nap.-Apap (N-100),PROPOXYPHENE NAP.-APAP 
Sirolimus,SIROLIMUS
Lactulose Enema,LACTULOSE ENEMA
Sodium Phosphate,SODIUM PHOSPHATE
Morphine SR (MS Contin),MORPHINE SR 
Erythromycin,ERYTHROMYCIN
Candesartan,CANDESARTAN
Gentamicin Sulfate,GENTAMICIN SULFATE
Esmolol,ESMOLOL
Dostinex,DOSTINEX
Midodrine HCl,MIDODRINE HCL
CefTRIAXone,CEFTRIAXONE
Cabergoline,CABERGOLINE
Ranitidine (Liquid),RANITIDINE 
Timolol Maleate 0.5%,TIMOLOL MALEATE 
Maalox/Diphenhydramine/Lidocaine,MAALOX/DIPHENHYDRAMINE/LIDOCAINE
Heparin Flush CRRT (5000 Units/mL),HEPARIN FLUSH CRRT 
Prismasate (B32 K2),PRISMASATE 
Sodium Chloride 3% (Hypertonic),SODIUM CHLORIDE 
Epinephrine,EPINEPHRINE
Solution,SOLUTION
Ampicillin-Sulbactam,AMPICILLIN-SULBACTAM
Methadone HCl,METHADONE HCL
Ibuprofen Suspension,IBUPROFEN SUSPENSION
Sulfameth/Trimethoprim Suspension,SULFAMETH/TRIMETHOPRIM SUSPENSION
Clindamycin Suspension,CLINDAMYCIN SUSPENSION
Pseudoephedrine HCl,PSEUDOEPHEDRINE HCL
Citalopram Hydrobromide,CITALOPRAM HYDROBROMIDE
Dicloxacillin,DICLOXACILLIN
Promethazine HCl,PROMETHAZINE HCL
Amphotericin B,AMPHOTERICIN B
Nadolol,NADOLOL
Heparin Flush ,HEPARIN FLUSH
Heparin CRRT,HEPARIN CRRT
AMP,AMP
Montelukast Sodium,MONTELUKAST SODIUM
Heparin Flush Hickman (100 units/ml),HEPARIN FLUSH HICKMAN 
Paroxetine HCl,PAROXETINE HCL
Fleet Phospho-Soda,FLEET PHOSPHO-SODA
tucks,TUCKS
Lidocaine Jelly 2%,LIDOCAINE JELLY 
HYDROmorphone-HP,HYDROMORPHONE-HP
Epinephrine HCl,EPINEPHRINE HCL
PNEUMOcoccal Vac Polyvalent,PNEUMOCOCCAL VAC POLYVALENT
Demeclocycline,DEMECLOCYCLINE
OxycoDONE-Acetaminophen Elixir,OXYCODONE-ACETAMINOPHEN ELIXIR
OxycoDONE Liquid,OXYCODONE LIQUID
Clindamycin,CLINDAMYCIN
Clonidine Patch 0.1 mg/24 hr,CLONIDINE PATCH 0.1 MG/24 HR
Methylprednisolone,METHYLPREDNISOLONE
Heparin Flush (100 units/ml),HEPARIN FLUSH 
Viokase-8,VIOKASE-8
Morphine Sulfate (Concentrated Oral Soln),MORPHINE SULFATE 
Hyoscyamine,HYOSCYAMINE
MetFORMIN XR (Glucophage XR),METFORMIN XR 
Artificial Tears Preserv. Free,ARTIFICIAL TEARS PRESERV. FREE
Cyproheptadine,CYPROHEPTADINE
Ascorbic Acid (Liquid),ASCORBIC ACID 
Morphine Sulfate (Oral Soln.),MORPHINE SULFATE 
Duloxetine,DULOXETINE
Potassium Chloride (Powder),POTASSIUM CHLORIDE 
Creon 12,CREON 12
Acetaminophen IV,ACETAMINOPHEN IV
Capsaicin 0.025%,CAPSAICIN 
Fleet Enema,FLEET ENEMA
Sodium Bicarbo,SODIUM BICARBO
Pancrelipase 5000,PANCRELIPASE 5000
Phosphorus,PHOSPHORUS
Lactated Ringers,LACTATED RINGERS
NORepinephrine,NOREPINEPHRINE
Ferrous Sulfate (Liquid),FERROUS SULFATE 
0.45% Sodium Chloride,
PHENYLEPHrine,PHENYLEPHRINE
NS (Irrigation Bottle),NS 
Nystatin,NYSTATIN
Potassium Chl 20 mEq / 1000 mL D5W,POTASSIUM CHL 20 MEQ / 1000 ML D5W
Citalopram,CITALOPRAM
Naloxone,NALOXONE
Multiple Vitamins Liq.,MULTIPLE VITAMINS LIQ.
Guaifenesin-Dextromethorphan,GUAIFENESIN-DEXTROMETHORPHAN
Albuterol MDI,ALBUTEROL MDI
Nystatin-Triamcinolone Ointment,NYSTATIN-TRIAMCINOLONE OINTMENT
Enalapril Maleate,ENALAPRIL MALEATE
Clonidine Patch 0.3 mg/24 hr,CLONIDINE PATCH 0.3 MG/24 HR
Esmolol in Saline (Iso-osm),ESMOLOL IN SALINE 
Potassium Chl 40 mEq / 1000 mL D5W,POTASSIUM CHL 40 MEQ / 1000 ML D5W
CeftazIDIME,CEFTAZIDIME
Phenazopyridine HCl,PHENAZOPYRIDINE HCL
Methylene Blue 1%,METHYLENE BLUE 
Desitin,DESITIN
Lidocaine 2%,LIDOCAINE 
LeVETiracetam Solution,LEVETIRACETAM SOLUTION
Succinylcholine,SUCCINYLCHOLINE
Etomidate,ETOMIDATE
Epidural Bag,EPIDURAL BAG
HYDROmorphone P.F.,HYDROMORPHONE P.F.
Bupivacaine 0.1%,BUPIVACAINE 
Heparin Lock Flush,HEPARIN LOCK FLUSH
Sodium CITRATE 4%,SODIUM CITRATE 
Heparin Flush (5000 Units/mL),HEPARIN FLUSH 
Midodrine,MIDODRINE
Nystatin Cream,NYSTATIN CREAM
Risperidone,RISPERIDONE
sevelamer HYDROCHLORIDE,SEVELAMER HYDROCHLORIDE
Prismasate (B22 K4),PRISMASATE 
Citrate Dextrose 3% (ACD-A) CRRT,CITRATE DEXTROSE 
Cilostazol,CILOSTAZOL
Fosinopril,FOSINOPRIL
CloniDINE,CLONIDINE
Rosuvastatin Calcium,ROSUVASTATIN CALCIUM
Meclizine,MECLIZINE
Imipramine,IMIPRAMINE
Verapamil SR,VERAPAMIL SR
Divalproex (EXTended Release),DIVALPROEX 
Divalproex Sod. Sprinkles,DIVALPROEX SOD. SPRINKLES
Vigamox,VIGAMOX
Pentamidine-Inhalation,PENTAMIDINE-INHALATION
Methadone,METHADONE
Collagenase Ointment,COLLAGENASE OINTMENT
Dapsone,DAPSONE
Atovaquone Suspension,ATOVAQUONE SUSPENSION
Methylnaltrexone,METHYLNALTREXONE
ChlorproMAZINE,CHLORPROMAZINE
Syringe (0.9% Sodium Chloride),SYRINGE 
Doxycycline Hyclate,DOXYCYCLINE HYCLATE
Xopenex Neb,XOPENEX NEB
Clotrimazole,CLOTRIMAZOLE
Magnesium Citrate,MAGNESIUM CITRATE
Gelclair,GELCLAIR
Pregabalin,PREGABALIN
Syringe (Chemo),SYRINGE 
Rituximab,RITUXIMAB
Etoposide,ETOPOSIDE
Cyclophosphamide,CYCLOPHOSPHAMIDE
DOXOrubicin,DOXORUBICIN
VinCRIStine (Oncovin),VINCRISTINE 
Leucovorin Calcium,LEUCOVORIN CALCIUM
Filgrastim,FILGRASTIM
Methotrexate Sodium,METHOTREXATE SODIUM
Cytarabine,CYTARABINE
Hydrocortisone Na Succinate,HYDROCORTISONE NA SUCCINATE
Gammagard Liquid,GAMMAGARD LIQUID
*NF* Rasburicase,*NF* RASBURICASE
Mesna,MESNA
Methotrexate Sodium P.F.,METHOTREXATE SODIUM P.F.
Fluticasone Propionate NASAL,FLUTICASONE PROPIONATE NASAL
Aluminum Hydroxide Suspension,ALUMINUM HYDROXIDE SUSPENSION
Bacitracin/Polymyxin B Sulfate Opht. Oint,BACITRACIN/POLYMYXIN B SULFATE OPHT. OINT
Nortriptyline,NORTRIPTYLINE
Tizanidine,TIZANIDINE
sodium bicar,SODIUM BICAR
Caphosol,CAPHOSOL
Bupivacaine 0.75%,BUPIVACAINE 
Bacitracin Ointment,BACITRACIN OINTMENT
Megestrol Acetate,MEGESTROL ACETATE
Fluticasone-Salmeterol Diskus (100/50),FLUTICASONE-SALMETEROL DISKUS 
Thioridazine HCl,THIORIDAZINE HCL
Carbamazepine XR,CARBAMAZEPINE XR
Clotrimazole Cream,CLOTRIMAZOLE CREAM
Ny,NY
Theophylline (Oral Solution),THEOPHYLLINE 
0.83% Sodium Chloride,
